id,x,y,fix_x,fix_y,movable_x,movable_y
0,-7.5,0.0,1,1,0,0
1,-4.592316013747537,0.0,0,0,1,0
2,-1.5925014490721419,0.0,0,0,1,0
3,0.0,0.0,0,0,1,0
4,1.5925014490721419,0.0,0,0,1,0
5,4.592316013747537,0.0,0,0,1,0
6,7.5,0.0,0,1,0,0
7,-7.547971695003526,-1.4820525046035442,0,0,1,1
8,-6.134690165368374,-3.8433765840596577,0,0,1,1
9,0.0,-6.528680362488844,0,0,1,1
10,6.134690165368374,-3.8433765840596577,0,0,1,1
11,7.547971695003526,-1.4820525046035442,0,0,1,1
