id,x,y,fix_x,fix_y,movable_x,movable_y
0,-7.5,0.0,1,1,0,0
1,-5.996147269389091,0.0,0,0,1,0
2,-2.9986176296221383,0.0,0,0,1,0
3,0.0,0.0,0,0,1,0
4,2.9986176296221383,0.0,0,0,1,0
5,5.996147269389091,0.0,0,0,1,0
6,7.5,0.0,0,1,0,0
7,-7.274416447890441,-1.9645693524756689,0,0,1,1
8,-5.669483051915311,-3.6055403674514896,0,0,1,1
9,0.0,-6.586610027503653,0,0,1,1
10,5.669483051915311,-3.6055403674514896,0,0,1,1
11,7.274416447890441,-1.9645693524756689,0,0,1,1
