id,x,y,fix_x,fix_y,movable_x,movable_y
0,-7.5,0.0,1,1,0,0
1,-6.124105569868533,0.0,0,0,1,0
2,-3.7172927747349056,0.0,0,0,1,0
3,-1.2004659225431311,0.0,0,0,1,0
4,1.1138915321437755,0.0,0,0,1,0
5,2.1153133244923867,0.0,0,0,1,0
6,4.759387741915048,0.0,0,0,1,0
7,7.5,0.0,0,1,0,0
8,-7.346406612890546,-2.271008652409753,0,0,1,1
9,1.6371116221134887,-5.919504481346276,0,0,1,1
10,-4.140739050821497,-4.623530898754594,0,0,1,1
11,6.622773137227076,-3.226804820397492,0,0,1,1
